Nome;Versão;Mídia;Universo;Classificação;Tipo;Fraqueza;Resitência;Vida;Defesa;"Custo
Sidekick";"Ativação
Sidekick";Descrição Sidekick;"Custo
Líder";"Ativação
Líder";Descrição Líder;"Custo
Flanquear";"Dano
Flanquear";Descrição Flanquear;"Custo
Ataque";"Dano
Ataque";Descrição Ataque;Texto Final 1;Texto Final 2
Super Apocalypse;1;HQ;8u-pl;Clark Kent - Kriptoniano;TecSci;;;8;5;;;;;1;"Campo de Morte
Todos os personagens que atacarem ou forem atacados por Super Apocalipse recebem um tk de DOT e um de Doom no fim do combate.";;;;3;;"Poder Devastador - Aposte (3): 
Se seu oponente tiver outros personagens em seu time, embaralhe o personagem alvo junto com todas as suas cartas no deck de seu controlador / Cause 5 pontos de dano no alvo.";https://hqultimate.site/leitor/hq/Superman%20-%20Condenado%20(2014)/18/05.jpg;
Superman;1;HQ;DC;Clark Kent - Kriptoniano;TecSci;Magia;;7;6;;;;;;"Passiva Simples
Fisiologia Kriptoniana - Aposte (1): Retire 3 Debuffs deste personagem / Coloque 1 tk de AtkUp e 1 de Mend sobre este personagem.";;;;1;3;Super Força - Aposte (1) - Coloque 1 tks de Confusão no alvo;;
Superman;2;HQ;DC;Clark Kent - Kriptoniano;TecSci;Magia;;6;7;;;;;;"Assumo a Frente
No início de sua fase principal, Aposte (1) - Coloque 1 tk de Provocação sobre este personagem e 3 tks de DefUp / Coloque 2 tks de AtkUp sobre este personagem.";;;;2;4;"Visão de Calor
Aposte (1) - Coloque 1 tk de Dot";https://hqultimate.site/leitor/hq/Superman%20-%20Condenado%20(2014)/21/01.jpg;
Homem Borracha;1;HQ;DC;Eel O’Brian;Físico;Elemental;Mental;4+;4+;;;;;;"Passiva Simples
Fisiologia Maleável: Durante sua fase principal coloque um toquem de Reviver e também coloque um token LifeUp e um token de DefUp para cada Fonte de Energia anexada a este personagem.";;;;3;2;"Martelo de Borracha:
Ataque Expansível (2)";;
Lanterna Verde;1;HQ;DC;Hal Jordan - Terráqueo;Poder Energético;Mental;;3;5;;;;;3;"Maior Lanterna Verde
No ínicio de sua fase principal, coloque 3 token de escudo em cada um de seus personagens ativos.";;;;2;3;"Marreta de Energia
Aposte (1) - Remova 3 Buffs e coloque um tk de confusão no alvo desta ação";;
Supegirl;1;HQ;DC;"Kara Zor El - 
Kriptoniana";TecSci;;;6;5;1;2;"Casa de El
Aposte (1) - Clarividência (Kriptoniano (a)) / Bando (Kriptoniano) - Coloque 1 tk de defUp.";;;;4;3;"Visão de Calor - 
Alvos Múltiplos";;;;https://hqultimate.site/leitor/hq/Superman%20-%20Condenado%20(2014)/21/01.jpg;
Etrigan;1.1;HQ;DC;Kirby's Demon;Divino;Morte;;7;3;2;;Guia Infernal: Descarte um energia para evitar todos os efeitos de um ataque fatal ao personagem alvo.;;;;3;3;Baforada Infernal: Causa 1 ponto de dano em cada personagem do time do oponente.;;;;;
Louis Lane Possuída;1;HQ;DC;Louis Lane - Repórter;Mental;;;2;3;;;;;;"Passiva Simples
Espiã Infiltrada - Seus oponentes jogam com suas mãos abertas.";;;;1;;"Acesso livre a mente
Escolha uma carta da mão do oponente alvo. Ele deverá descartar aquela carta.";https://hqultimate.site/leitor/hq/Superman%20-%20Condenado%20(2014)/16/17.jpg;
Aquaman;1;HQ;DC;Rei de Atlântida;Elemental;;;5;7;;;;;2;"Rei de Atlântida
Bando (Elemental) - No início da sua fase de principal, coloque um tk de sobrecura sobre cada um de seus personagens ativos.";;;;1;2;"Fúria do Oceano
Aposte (1) - O personagem alvo desta ação não poderá atacar Aquaman no próximo turno.";;
Light Yagami;1;Mangá;Death Note;Estudante;Morte;Morte;;3;0;2;1;Um Passo a Frente: Extinguir Fonte (2): Compre duas cartas.;;;;3;0;Hora da Morte: Descarte uma energia e coloque um token definitivo de perdição no personagem alvo.;;;;;
Mendel Esteves;1;Comics;Indie;Sonhonauta;Mental;Magia;;2;0;;;;1;;"Passiva Simples:
Sonhonauta: Este personagem tem imunidade a sonolência, paralisia, confusão e silêncio. Toda vez que este personagem for alvo de ações que gerem qualquer um destes efeitos, coloque um token de sobrecura sobre ele.";2;;Busca Implacável - Rotação de Recurso (2) - Clarividência (Personagem);;;;;
June de Camaleão;1;Mangá;Saint Seiya;Amazona de Bronze;Cósmico;;;2;2;;;;0;;;;;;1;1;Chicote do Camaleão - Visão Verdadeira;;
Cassius;1;Mangá;Saint Seiya;Aprendiz de Cavaleiro;Físico;;;3;1;;;;;2;"Passiva Simples:
Vou arrancar sua orelha: Aposte (1) - O próximo ataque ganha Amedrontar";;;;2;3;;;
Cassius;2;Mangá;Saint Seiya;Aprendiz de Cavaleiro;Fisico;;;3;1;;;;;;;;;;1;;Vou arrancar sua orelha - Aposte (1): Causa 3 pontos de dano no alvo / causa 2 pontos de dano neste personagem;;
Kiki de Apêndice;1;Mangá;Saint Seiya;Aprendiz de Cavaleiro;Cósmico;;;2;0;1;1;Telecinese: Descarte uma energia deste personagem para descarta uma energia do personagem alvo.;;;;0;0;Trazer armaduras: Descarte 2 energias deste personagem para procurar um Item em seu deck. Revele-o e coloque em sua mão.;;;;;
Saori Kido;1;Mangá;Saint Seiya;Athena;Divino;;;6;2;;;;0;;Aura de Atena: Todo dano recebido por Saori Kido pode ser redirecionado para um Cavaleiro de Bronze. Saori Kido e todos os Cavaleiros de Bronze se tornam imunes a Debuffs;;;;2;0;Benção de Nike: A próxima ação que cause dano do Cavaleiro de Bronze alvo irá causar 3 pontos extras.;;Aqui é a Saori com Bàculo só :|
Saori Kido, Deusa Athena;3;Mangá;Saint Seiya;Athena;Divino;;;7;10;;;;2;;"Deusa da Sabedoria:
Extinguir Fonte (2): Procure uma carta de Cavaleiro de Bronze em seu deck – revele-a e coloque em sua mão.";;;;2;3;"Deusa da Guerra:
Extingiuir Fonte (2): Se o fizer, causar 3 pontos de dano em um segundo alvo.";;Aqui vai ser a Saori com armadura de Athena
Saori Kido, Encarnação de Athena;2;Mangá;Saint Seiya;Athena;Divino;;;7;8;;;;0;;"Domínio de Athena: 
No início da sua fase principal, coloque 2 tks de Sobrecura e 1 DefUp sobre todos os Cavaleiros de Bronze sobre seu domínio.";;;;3;0;"Ira de Athena: 
A próxima ação que cause dano do Cavaleiro de Bronze alvo irá causar 2 pontos extras, ganha Expansível (3) e coloca um token de Sonolência sobre o alvo.";;Aqui é a Saori semi com armadura
Ban de Leonete;1;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;1;1;3;;"Bombardeio do Leonete
Aposte (até vencer) - Coloque 1 tk de DOT para cada perda.";;;;2;2;"Soco Flamejante
Aposte (1) - Coloque 1 DOT no alvo desta ação.";;;;;
Geki de Urso;1;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;2;3;;;;;;"Passiva Simples
Guerra Galática: Se Seiya de Pégasus estiver em jogo, você pode colocar 2 tks de AtkUp e 1 Def Up em Geki";2;1;"Abraço de Urso
Aposte (1) - O oponente não pode atacar no próximo turno";;;;;
Hyoga de Cisne;1;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;2;3;;;;0;;"Passiva Simples
Guerra Galática: Se Ichi de Hydra estiver em jogo, durante a fase principal coloque um token de Imunidade a DOT neste personagem.";;;;0;?;"Cosmo Congelante:
Coloque um token de Paralisia no personagem alvo desta ação.

Extinguir Fonte (X):
Se o fizer, esta ação causa 1 ponto de dano para cada energia descartada – Tipo Mutável (Elemental).";;
Hyoga de Cisne;2;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;3;4;;;;0;;"Passiva Simples
Cosmo Dourado:
Você pode descartar uma energia deste personagem. Se o fizer, coloque um token de Paralisia no personagem alvo.";;;;2;2;"Pó de Diamante:
Faça uma Aposta: Se ganhar, o personagem não pode atacar no próximo turno.";"Cosmo Dourado:
Extinguir Fonte (1): Se o fizer, coloque um token de Paralisia no personagem alvo";"Pó de Diamante:
Aposte (1): O personagem alvo não pode atacar no próximo turno."
Hyoga de Cisno Divino;1;Mangá;Saint Seiya;Cavaleiro de Bronze;Divino;;;5;5;;;;;;"Passiva Simples
Armadura Divina: Se Athena estiver em jogo, durante a sua fase principal, se Hyoga for alvo de uma ação, coloque tk de paralisia no personagem que gerou a ação.";;;;3;5;"Execução Aurora
Coloque um tk de paralisa sobre o personagem alvo

Extinguir Recurso (1) - Coloque 1 tk de paralisia em um segundo alvo.";;
Hyoga, O Matador de Mestres;3;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;2;3;;;;0;;"Passiva Simples
Matador de Mestres:
Hyoga, O Matador de Mestres causa o dobro de dano em Kamus de Aquário e Mestre Cristal.";;;;2;2;"Turbilhão de Gelo:
Ataque Expasível (3)

Se este personagem estiver com mais de 4 energias anexadas, coloque 1 token de Paralisia no personagem alvo desta ação.";;
Ichi de Hidra;1;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;2;2;;;;;;"Passiva Simples
Guerra Galática: Se Hyoga de Cisne estiver em jogo, este personagem tem imunidade a paralisia.";1;1;"Presas Venenosas
Descarte uma carta - adicione 2 Dot";;;;;
Ikki de Fênix;1;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;3;2;;;;0;;"Passiva Simples
Guerra Galática: Quando este personagem entrar em jogo, coloque um token de Provocação nele. Se outro Cavaleiro de Bronze estiver em jogo, durante a fase principal coloque um token de Provovação neste personagem.";;;;1;2;"Comandante dos Cavaleiros Negros:
Faça uma aposta, se ganhar, procure no seu deck um personagem da Categoria Cavaleiro Negro, revele o card aos outros jogadores e coloque em sua mão.";;
Ikki de Fênix;2;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;3;3;2;;"Golpe Fantásma de Fênix
Extinguir Recursos (1): O personagem não poderá usar ações no próximo turno. Após este turno, coloque um token de confusão sobre o alvo";;;;;;;2;3;"Ave Fenix
Alvos Múltiplos (2)";;
Ikki de Fênix;3;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;6;5;;;;;;;;;;"2
3";"2
3";"Golpe Fantásma de Fênix
Extinguir Recursos (1): O personagem não poderá usar ações no próximo turno. Após este turno, coloque um token de confusão sobre o alvo

Ave Fenix
Alvos Múltiplos (3)";;
Ikki de Fênix Divino;1;Mangá;Saint Seiya;Cavaleiro de Bronze;Divino;;;7;6;;;;0;;"Passiva Simples
Armadura Divina: Se Athena estiver em jogo, durante a sua fase principal, se Ikki for alvo de uma ação, coloque dois tks de dot no personagem que gerou a ação.";;;;3;4;"Avê Fenix
Alvos Múltplos - Coloque 3 tks de Dot sobre cada personagem atingido por este golpe
";;
Ikki, O Rebelde;4;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;3;2;;;;;;"Passiva Simples
Ikki, O Rebelde, causa dano dobrado a personagens que tem Efeito Líder.";;;;3;4;"Ave Fenix
Alvos Múltiplos (2)";;
Jabu de Unicórnio;1;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;2;1;;;;;;"Passiva Simples
Guerra Galática: Se Shun de Andromeda estiver em jogo, durante sua fase principal, vc pode colocar um token de furia";;;;1;2;"Galope do Unicórnio
Aposte (1) - Retira um buff do alvo";;
Nachi de Lobo;1;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;2;1;;;;;;"Passiva Simples
Guerra Galática: Se Ikki de Fênix estiver em jogo, você pode colocar 1 tk de Mend neste personagem.";;;;1;2;"Uivo do Lobo
Se o personagem for nocaute, coloque um tk permanente de AtkUp sobre ele.";;
Seiya de Pégasus;1;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;2;2;;;;0;;"Passiva Simples
Guerra Galática: Se Shiryu de Dragão estiver em jogo, durante a fase principal coloque um token de AtkUp neste personagem.";;;;1;1;"Meteóro de Pégasus:
Ataque Expansível (3)";;
Seiya de Pégasus;2;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;3;2;;;;0;;"Passiva Simples
Por Athena?:
Se Saori Kido estiver em jogo, em sua fase principal você pode fazer uma aposta.
Se ganhar, coloque 2 Tokens de AtkUp neste personagem, senão coloque 1 Token de AtkDown.";;;;3;2;"Turbilhão de Pégaso:
Faça uma aposta, se ganhar, coloque um token de Confusão sobre o alvo, senão, coloque um token de paralisia.";"Por Athena? Passiva
Afinidade (Saori Kido) – Aposte (1)Coloque 2 AtkUp / Coloque 1 AtkDown";Turbilhão de PegasusAposte (1) – Coloque 1 Confusion sobre o alvo / Coloque 1 Paralyse sobre o alvo
Seiya de Pégasus;3;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;4;2;;;;0;;"Passiva Simples
Cosmo Dourado:
Você pode descartar uma energia deste personagem. Se o fizer, coloque 2 tokens de AtkUp neste personagem.";;;;3;2;"Cometa de Pégaso:
Ataque perfurante";;
Seiya de Pégasus;4;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;4;3;;;;;;;;;;1 | 3;2 | 3;"Meteóro de Pégasus:
Este ataque causa um ponto de dano a mais para cada energia vinculada a este personagem, além da utilizada para pagar o custo desta ação. Esta ação não pode causa mais de 5 pontos de dano desta forma.

Cometa de Pégaso:
Ataque perfurante.
Se este personagem estiver com mais de 4 energias anexadas, coloque 2 tokens de DefDown no personagem alvo desta ação.";;
Seiya de Pégasus Divino;1;Mangá;Saint Seiya;Cavaleiro de Bronze;Divino;;;4;5;;;;0;;"Passiva Simples
Armadura Divina: Se Deusa Athena estiver em jogo, todos os ataques deste persoangens são considerados como Ataques Perfurantes.";;;;2;3;"Meteoro de Pégasus Divino:
Este ataque causa um ponto de dano a mais para cada energia vinculada a este personagem, além da utilizada para pagar o custo desta ação.";;
Seiya, O Matador de Deuses;5;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;;;;;;;;;;;;;;;;
