Nome;Versão;Mídia;Universo;Classificação;Tipo;Fraqueza;Resitência;Vida;Defesa;"Custo
Shiryu de Dragão;1;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;3;3;;;;0;;"Passiva Simples
Guerra Galática: Se Seiya de Pégasus estiver em jogo, durante a fase principal coloque um token de DefUp neste personagem.";;;;2;3;"Cólera do Dragão:
Transpassar";;
Shiryu de Dragão;2;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;3;4;;;;0;;"Passiva Simples:
Por Athena? Se Saori Kido estiver em jogo, em sua fase pricipal você pode fazer uma aposta. Se vencer coloque 2 tokens DefUp neste personagem, senão coloque 2 tokens AtkDwn";;;;3;3;Dragão Voador: Escolha um personagem do time do oponente e cause 2 pontos de dano.;;
Shiryu de Dragão;3;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;4;5;;;;0;;"Passiva Simples
Cosmo Dourado:
Você pode descartar uma energia deste personagem. Se o fizer, coloque 2 tokens de DefUp neste personagem.";;;;2;3;"Excalibur:
Ataque Perfurante, Transpassar";;
Shiryu de Dragão;4;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;5;6;;;;;;;;;;2 | 4;3 | X;"Cólera do Dragão:
Transpassar

Último Dragão:
Nocautei este personagem para causar 2x a quantidade de energias anexadas a ele no personagem alvo.";;
Shiryu de Dragão Divino;1;Mangá;Saint Seiya;Cavaleiro de Bronze;Divino;;;5;8;;;;0;;"Passiva Simples
Armadura Divina: Se Deusa Athena estiver em jogo, todos os ataques deste personagem recebem o efeito de Transpassar.";;;;3;5;"Cólera dos Cem Dragões:
Ataque Expansível, Alvos Múltiplos";;
Shiryu, O Aprendiz Prodígio;5;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;3;3;1;;"Novas maneiras de lutar
Faça uma aposta - Compre 2 cartas / Descarte 1 carta";;;;2;0;"Dragão Voador:
Transpassar
Aposte (2) - Causa 2 pontos de dano para vez que ganhou.
";;;;;
Shun de Andrômeda;1;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;1;2;;;;0;;"Passiva Simples
Guerra Galática: Se Jabu de Unicórnio estiver em jogo, durante a fase principal coloque dois tokens de DefUp neste personagem.";;;;3;1;"Nebulosa de Andromeda:
Se este personagem for atacado no próximo turno, causará 2 pontos de dano em cada um dos personagens atacantes.";;
Shun de Andrômeda;2;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;1;3;;;;0;;"Passiva Simples
Ikkiiiiii: Se Ikki de Fênix estiver em jogo, toda vez que Shun for alvo de uma ação de um personagem, Ikki de Fênix irá causar 2 pontos de dano naquele personagem. Considere este dano como Elemental e perfurante. ";;;;1;2;"Onda Relâmpago:
Visão Verdadeira
Se o personagem estiver com um token de Provocação ou Invisibilidade este ataque causará 2 pontos de dano extra.";;
Shun de Andrômeda;3;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;2;4;;;;0;;"Passiva Simples
Cosmo Dourado:
Você pode descartar uma carta para procurar duas cartas de item em seu deck e colocar em sua mão.
Revele as cartas e embaralhe o deck.";;;;2;0;"Defesa Circular
Coloque dois tokens de Reflexão sobre este personagem ";;
Shun de Andrômeda;4;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;3;5;;;;0;;;;;;"2
3";"2
4";"Corrente Nebulosa:
Coloque um token de Paralisia no alvo desta ação.
---
Tempestade Nebulosa:
Ataque Expansível";;
"Shun de Andrômeda
Divino";1;Mangá;Saint Seiya;Cavaleiro de Bronze;Divino;;;4;7;;;;0;;"Passiva Simples
Armadura Divina: Se Deusa Athena estiver em jogo, durante a sua fase principal, coloque dois tokens de reflexão sobre este personagem.";;;;3;3;"Onda Relâmpago:
Visão Verdadeira
Se o personagem estiver com um token de Provocação ou Invisibilidade este ataque causará 3 pontos de dano extra.

Descarte 1 carta de sua mão, para causar mais 3 pontos de dano extra.";;
Shun, O Pacifista;5;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;1;2;1;;"Pacifista
Faça uma aposta - Tkn Pacifista no alvo / Tkn Silencio no alvo";;;;2;;"Corrente Circular
Coloque um tk de reflexão.  descarte 1 cartas para causar 2 pontos de dano no atacante";;;;;
Aioria de Leão;1;Mangá;Saint Seiya;Cavaleiro de Ouro;Cósmico;;;7;7;;;"Aura Curativa
Reciclar Recurso (1) - Coloque 3 mends sobre o personagem alvo.";;;;;;;3;6;"Capsula do Poder
Ataque Expansível";;
Aldebaran de Touro;1;Mangá;Saint Seiya;Cavaleiro de Ouro;Cósmico;;;8;6;;;;3;;"Passiva Simples
Posição de Iai: Toda vez que Aldebaran sobre dano, Aposte - reduza 3 pontos de dano / cause 3 pontos de dano no alvo";;;;3;6;"Grande Chifre
Transpassar";;
Hyoga de Aquário;1;Mangá;Saint Seiya;Cavaleiro de Ouro;Cósmico;;;4;5;;;;0;;"Líder
Cosmo Congelante: Toda vez que anexar uma energia a este personagem aposte (1) - descarte uma energia anexada ao personagem alvo / coloque um token de paralisia sobre o personagem alvo";;;;4;3;"Execução Aurora
Alvos Múltiplos (2) - coloque um token de paralisia em cada alvo

Rotação de Recuros (2): 
Expansível

Rotação de Energia (2):
Altere o limite de alvos múltiplos para 4.";;
Ikki de Leão;1;Mangá;Saint Seiya;Cavaleiro de Ouro;Cósmico;;;6;6;;;;0;;"Líder
Poder da Fênix: No início da sua fase principal, coloque um tk de imunidade a morte neste personagem.";;;;3;4;"Avê Fenix
Coloque 3 tks de Dot em cada alvo. Se Ikki de Leão estiver com um token de imd a morte sobre ele, est aação recebe amedrontar;

Rotação de Energia (2):
Alvos Múlitplos";;
Kamus de Aquário;1;Mangá;Saint Seiya;Cavaleiro de Ouro;Cósmico;;;7;6;2;;"Pó de Diamante
Aposte (1) - Causa 2 pontos de dano no alvo / Tk de Paralisia";;;;;;;3;5;"Execução Aurora
Coloque um tk de paralisa sobre o personagem alvo

Extinguir Recurso (1) - Coloque 1 tk de paralisia em um segundo alvo.";;
Máscara da Morte de Câncer;1;Mangá;Saint Seiya;Cavaleiro de Ouro;Morte;;;6;6;;;;2;;"Passiva Simples
Absorção de Almas - Toda vez que um personagem for nocaute, coloque 3 mends sobre MM";;;;3;4;"Onda do Inferno
Coloque 2 Doom sobre o alvo";;
Mú de Áries;1;Mangá;Saint Seiya;Cavaleiro de Ouro;Cósmico;;;6;8;2;;"Muralha de Cristal
Ação Única - Extinguir Recurso (3) - Previne todo o dano e os efeitos neste turo pelo oponente alvo.";;;;;;;3;5;"Extinção Estelar
Aposte (1) - Silêncio / Compre 2 card";;
Saga de Gêmeos;1;Mangá;Saint Seiya;Cavaleiro de Ouro;Cósmico;;;8;8;;;;2;;"Líder
Outra Dimensão - Se um Cavaleiro de Ouro receber um dano fatal, Aposte (3) - Evite todo o dano e os efeitos recebidos pelo personagem. Embaralhe o personagem que gerou o efeito com todas as cartas anexadas no deck de seu controlador.";;;;4;6;"Explosão Galática
Alvos Múltiplos";;
Seiya de Sagitário;1;Mangá;Saint Seiya;Cavaleiro de Ouro;Cósmico;;;5;5;;;;0;;"Líder
Última esperança: Se vc tem menos pedras de recompensa que seu oponente, os ataques deste personagem causam dano dobrado e recebem atropelar.";;;;2;3;"Flecha de Ouro
Visão Verdadeira

Rotação de Recurso (2): Atropelar

Rotação de Energia (2): Expansível";;
Shaka de Virgem;1;Mangá;Saint Seiya;Cavaleiro de Ouro;Divino;;;9;9;;;;2;;"Passiva Simples:
Ohm - 
Clarividência (Item Volátil).
Shaka de Virgem pode usar essa habilidade em qualquer posição do campo.";;;;2;7;"Kahn
Coloque um token de Imunidade a dano neste personagem";;
Shiryu de Dragão Divino;1;Mangá;Saint Seiya;Cavaleiro de Bronze;Cósmico;;;5;7;;;;0;;"Líder
Armas de Libra: Durante sua fase principal você pode Apostar (1): coloque 1 tk de reflexão / coloque 1 tk de atkUp";;;;3;5;"Cólera dos Cem Dragões:
Ataque Expansível, Alvos Múltiplos

Rotação de Recursos (2): Atropelar";;
Shun de Virgem;1;Mangá;Saint Seiya;Cavaleiro de Ouro;Cósmico;;;3;6;;;;0;;"Líder
Defesa Circular: Toda vez que este personagem for alvo de uma ação, vc pode extinguir energia (1) - o controlador do personagem Aposta (1), se perder todo o dano e os efeitos deste ataque são prevenidos.";;;;2;4;"Tempestade Nebulosa

Rotação de Recursos (2): 
Descarte uma carta de energia do alvo

Aposte (2) - Considere este ataque como perfurante.
";;
Shura de Capricórnio;1;Mangá;Saint Seiya;Cavaleiro de Ouro;Cósmico;;;6;6;1;;"Pedras Saltitantes
Causa 2 pontos de dano no Alvo.
Aposte (1) - Coloque um tk de confusão no alvo.";;;;;;;2;5;"Excalibur:
Ataque Perfurante, Transpassar, Vampirismo";;
Algethi de Hércules;1;Mangá;Saint Seiya;Cavaleiro de Prata;Cósmico;;;5;7;;;;2;;"Passiva Simples:
Força da Hércules: No início de sua fase principal Aposte (1) - Coloque 1 atk up neste personagem";;;;2;0;"Poder Supremo de Hércules
Aposte (até perder) - Esta ação causa 1 ponto de dano para cada vitória.

Se foi feita mais de 3 apostas, coloque 2 Dots sobre o alvo.";;
Algol de Perseu;1;Mangá;Saint Seiya;Cavaleiro de Prata;Cósmico;;;5;6;2;;;2;;"Passiva Simples:
Este personagem é imune a paralisia.

Escudo da Medusa:
Aposte (1)  - Coloque 1 tk de paralisia em dois personagens alvo.";;;;2;3;"Górgona Demoniaca:
Remova uma buff do alvo.";;
Asterion de Cães de Caça;1;Mangá;Saint Seiya;Cavaleiro de Prata;Cósmico;;;4;5;3;;"Leitura da Mente
O jogador alvo joga com sua mão revelada.";;;;2;;"Ataque de Um Milhão de Fantasmas

Extinguir Fonte (X) - Aposte (X) - Causa 2 pontos de Dano";;;;;
Babel de Centáuro;1;Mangá;Saint Seiya;Cavaleiro de Prata;Cósmico;;;4;4;2;;"Bombas Incendiárias:
Recicle Energia (X) - Causa 1 ponto de dano para cada energia reciclada.";;;;1;2;"Turbilhão de Chamas
Expansível (3)

Reciclar Energia (1) - Atropelar";;;;;
Capella de Auriga;1;Mangá;Saint Seiya;Cavaleiro de Prata;Cósmico;;;3;4;;;;1;;"Passiva Simples:
Escudo de Discos: 
Aposte (1)  - Coloque um toquem de Reflexão neste personagem";;;;1;2;"Discos Mortais
Alvos Múltiplos (2)

Duplicar (2) - Esta ação ganha Ação Única até o fim do turno.";;
Dante de Cérbero;1;Mangá;Saint Seiya;Cavaleiro de Prata;Cósmico;;;3;4;;;;2;;"Passiva Simples:
Mordida do Cerberus
Todas ações de combate deste personagem, recebem Vampirismo.";1;2;"Maça Infernal
Tipo Mutável (Elemental)";;;;;
Dio de Mosca;1;Mangá;Saint Seiya;Cavaleiro de Prata;Cósmico;;;2;4;;;;;;"Passiva Simples
Quando este personagem entrar em jogo, coloque um token de alvo sobre um personagem que vc não controla. Toda vez que Dio de Mosca causar dano ao personagem com este token, será acrescido em 2.";;;;1;2;"Voo Mortal:
Aposte (1) - confusão no alvo
";;
Jamain de Corvo;1;Mangá;Saint Seiya;Cavaleiro de Prata;Cósmico;;;3;4;1;;"Proteção dos Corvos
Thorns (2)";;;;;;;2;2;"Flecha de Pluma Negra:
Coloque um token de Pena Negra sobre o alvo desta ação.

Você pode trocar dois tokes de Penas Negras, por um token de paralisia durante sua fase de limpeza.";;
Marin de Águia;1;Mangá;Saint Seiya;Cavaleiro de Prata;Cósmico;;;4;3;;;"Ilusão Mental:
Aposte (1) - Coloque 1 tk de invisibilidade / Próxima ação ganha amedrontar.";;;;1;2;"Lampejo da Águia:
Extinguir Fonte (X) - Utilize este ataque novamente. X é a quantidade de vezes que esta ação já foi utilizada neste turno.";;;;;
Misty de Lagarto;1;Mangá;Saint Seiya;Cavaleiro de Prata;Cósmico;;;4;5;2;;"Paredão de ar
Ação Única - Extinguir Recurso (1) - Previne todo o dano e os efeitos causados por uma fonte.";;;;;;;2;3;"Rajada de Ar
Se o alvo não tiver buffs, coloque um tk de paralisia e tk de confusão sobre ele, senão este ataque causa 1 ponto de dano adicional.";;
Moses de Baleia;1;Mangá;Saint Seiya;Cavaleiro de Prata;Cósmico;;;3;6;;;;2;;"Passiva Simples:
Vitalidade da Baleia: No início de sua fase de limpeza Aposte (1) - retire um debuff deste personagem";;;;2;4;"Força Explosiva de Kaitos
Aposte (1) - Coloque um tk de confusão no alvo";;
Shina de Ofiucus;1;Mangá;Saint Seiya;Cavaleiro de Prata;Cósmico;;;3;4;1;;"Rastrear  Fraquezas:
Aposte (1) - Coloque 2 Def Down e cause 1 ponto de dano elemental / Coloque 1 imun Dmg";;;;1;3;"Garras de Trovão:
Aposte (1) - Coloque um token de Paralisia";;; ;;
Sírius de Cão Maior;1;Mangá;Saint Seiya;Cavaleiro de Prata;Cósmico;;;4;4;1;;"Golpe Antecipado
Extinguir Recursos (2) - Descarte uma energia do personagem alvo.";;;;;;;1;2;"Grande Punho Esmagador
Aposte (1) - Coloque um token de Confusão / Causa 1 ponto de dano extra";;
Tremy de Sagitta;1;Mangá;Saint Seiya;Cavaleiro de Prata;Cósmico;;;3;4;2;;"Flecha Dourada
Extinguir Recurso (3) - Coloque um token permanente de Flecha Dourada no personagem alvo. Todas as ações daquele personagem tem um custo extra de duas energias. Em seu próximo turno, vc não poderá usar esta ação e deverá retirar o token do personagem.";;;;3;;"Flechas Fantasmas
Aposte (1x para cada ponto de Vida do Personagem alvo) - Cause 1 ponto de dano para cada perda.";;;;;
Shun Possuído;3;Mangá;Saint Seiya;Encarnação de Hades;Divino;;;6;2;;;;0;;"Passiva Simples
Corpo de Hades: Você pode descartar uma carta de sua mão, para buscar um Espectro. Mostre para seu oponente a carta e coloque na sua mão.";;;;1;3;Poder de Hades;;
Seiya, Armadura de Odin;1;Mangá;Saint Seiya;Guerreiro Deus;Divino;;;5;3;;;;2;;"Benção de Odin:
Todos os Cavaleiros de Bronze causam 2 pontos de dano a mais contra Guerreiros Deuses.";;;;1;3;"Espada de Odin:
Ataque perfurante.";;
Mestre Ares;1;Mangá;Saint Seiya;Mestre do Santuário;Cósmico;;;6;4;;3;"Satã Imperial -
Rotação Recurso (1) - Escolha o Alvo da próxima ação do personagem alvo.";;;;;;;3;0;"Outra Dimensão:
Aposte (3) - Descarte todas as cartas do personagem alvo e embaralhe-o no deck de seu controlador.";;
Mestre do Santuário;1;Mangá;Saint Seiya;Mestre do Santuário;Cósmico;;;4;6;;;;;2;Líder dos Cavaleiros: Aposte (1) - Clarividência (Cavaleiro);;;;3;0;Prever (5) - Aposte (1) - Compre 2 Cartas / Compre 1 Carta;;
